D,2
n,20
N,100
Booth_promotion_time,"[4, 7, 2, 6, 10, 6, 2, 2, 2, 1, 10, 1, 2, 4, 10, 2, 9, 3, 9, 1]"
Student_file,student_default_random78.csv
Log_file,simulation_log78.csv
Summary_file,simulation_summary78.csv
