Day,Time,Event,len(Queue)
1,11:09,Student 97 arrives Art Fair,NA
1,11:10,Student 16 arrives Art Fair,NA
1,11:12,Student 35 arrives Art Fair,NA
1,11:12,Student 79 arrives Art Fair,NA
1,11:13,Student 97 arrives at booth 8,1
1,11:14,Student 16 arrives at booth 8,1
1,11:14,Student 91 arrives Art Fair,NA
1,11:15,Student 79 arrives at booth 5,1
1,11:17,Student 35 arrives at booth 10,1
1,11:17,Student 91 arrives at booth 6,1
1,11:17,Student 97 departs at booth 8,1
1,11:18,Student 64 arrives Art Fair,NA
1,11:19,Student 97 arrives at booth 11,1
1,11:19,Student 79 departs at booth 5,0
1,11:19,Student 35 departs at booth 10,0
1,11:20,Student 64 arrives at booth 3,1
1,11:20,Student 97 departs at booth 11,0
1,11:20,Student 97 arrives at booth 12,1
1,11:21,Student 16 departs at booth 8,0
1,11:22,Student 35 arrives at booth 15,1
1,11:22,Student 79 arrives at booth 12,1
1,11:22,Student 64 departs at booth 3,0
1,11:22,Student 91 departs at booth 6,0
1,11:23,Student 16 arrives at booth 11,1
1,11:23,Student 64 arrives at booth 5,1
1,11:24,Student 91 arrives at booth 10,1
1,11:24,Student 16 departs at booth 11,0
1,11:26,Student 16 arrives at booth 16,1
1,11:26,Student 91 departs at booth 10,0
1,11:27,Student 91 arrives at booth 11,1
1,11:27,Student 64 departs at booth 5,0
1,11:27,Student 97 departs at booth 12,1
1,11:27,Student 64 arrives at booth 6,1
1,11:28,Student 91 departs at booth 11,0
1,11:28,Student 16 departs at booth 16,0
1,11:29,Student 55 arrives Art Fair,NA
1,11:30,Student 16 arrives at booth 19,1
1,11:30,Student 45 arrives Art Fair,NA
1,11:30,Student 91 arrives at booth 15,1
1,11:31,Student 45 arrives at booth 2,1
1,11:31,Student 55 arrives at booth 3,1
1,11:32,Student 97 departs Art Fair,NA
1,11:32,Student 64 departs at booth 6,0
1,11:32,Student 35 departs at booth 15,1
1,11:33,Student 35 arrives at booth 17,1
1,11:33,Student 64 arrives at booth 7,1
1,11:33,Student 55 departs at booth 3,0
1,11:33,Student 55 arrives at booth 4,1
1,11:34,Student 79 departs at booth 12,0
1,11:35,Student 16 departs at booth 19,0
1,11:36,Student 16 departs Art Fair,NA
1,11:36,Student 35 departs at booth 17,0
1,11:37,Student 35 arrives at booth 19,1
1,11:37,Student 79 arrives at booth 18,1
1,11:39,Student 17 arrives Art Fair,NA
1,11:39,Student 79 departs at booth 18,0
1,11:41,Student 79 departs Art Fair,NA
1,11:41,Student 45 departs at booth 2,0
1,11:41,Student 64 departs at booth 7,0
1,11:42,Student 91 departs at booth 15,0
1,11:42,Student 35 departs at booth 19,0
1,11:43,Student 3 arrives Art Fair,NA
1,11:43,Student 17 arrives at booth 7,1
1,11:43,Student 35 departs Art Fair,NA
1,11:43,Student 45 arrives at booth 5,1
1,11:43,Student 64 arrives at booth 11,1
1,11:43,Student 55 departs at booth 4,0
1,11:44,Student 91 arrives at booth 19,1
1,11:44,Student 64 departs at booth 11,0
1,11:45,Student 55 arrives at booth 8,1
1,11:47,Student 100 arrives Art Fair,NA
1,11:47,Student 45 departs at booth 5,0
1,11:47,Student 45 arrives at booth 6,1
1,11:48,Student 3 arrives at booth 9,1
1,11:48,Student 64 arrives at booth 20,1
1,11:48,Student 78 arrives Art Fair,NA
1,11:49,Student 77 arrives Art Fair,NA
1,11:49,Student 100 arrives at booth 4,1
1,11:49,Student 55 departs at booth 8,0
1,11:49,Student 91 departs at booth 19,0
1,11:49,Student 91 arrives at booth 20,1
1,11:50,Student 3 departs at booth 9,0
1,11:51,Student 3 arrives at booth 12,1
1,11:51,Student 55 arrives at booth 11,1
1,11:51,Student 78 arrives at booth 6,1
1,11:51,Student 17 departs at booth 7,0
1,11:52,Student 17 arrives at booth 10,1
1,11:52,Student 77 arrives at booth 5,1
1,11:52,Student 84 arrives Art Fair,NA
1,11:52,Student 45 departs at booth 6,1
1,11:52,Student 55 departs at booth 11,0
1,11:53,Student 64 departs at booth 20,1
1,11:54,Student 45 arrives at booth 10,1
1,11:54,Student 64 departs Art Fair,NA
1,11:54,Student 84 arrives at booth 3,1
1,11:54,Student 17 departs at booth 10,1
1,11:55,Student 71 arrives Art Fair,NA
1,11:56,Student 17 arrives at booth 14,1
1,11:56,Student 84 departs at booth 3,0
1,11:56,Student 77 departs at booth 5,0
1,11:56,Student 45 departs at booth 10,0
1,11:56,Student 77 arrives at booth 6,1
1,11:57,Student 55 departs Art Fair,NA
1,11:57,Student 71 arrives at booth 4,1
1,11:57,Student 78 departs at booth 6,1
1,11:57,Student 17 departs at booth 14,0
1,11:58,Student 17 arrives at booth 16,1
1,11:58,Student 3 departs at booth 12,0
1,11:58,Student 91 departs at booth 20,0
1,11:59,Student 78 arrives at booth 9,1
1,11:59,Student 91 departs Art Fair,NA
1,11:59,Student 100 departs at booth 4,1
1,12:00,Student 53 arrives Art Fair,NA
1,12:00,Student 84 arrives at booth 12,1
1,12:00,Student 100 arrives at booth 5,1
1,12:00,Student 17 departs at booth 16,0
1,12:01,Student 3 arrives at booth 17,1
1,12:01,Student 45 departs Art Fair,NA
1,12:01,Student 86 arrives Art Fair,NA
1,12:01,Student 78 departs at booth 9,0
1,12:02,Student 78 arrives at booth 12,1
1,12:02,Student 77 departs at booth 6,0
1,12:03,Student 17 departs Art Fair,NA
1,12:04,Student 47 arrives Art Fair,NA
1,12:04,Student 53 arrives at booth 7,1
1,12:04,Student 77 arrives at booth 10,1
1,12:04,Student 86 arrives at booth 6,1
1,12:04,Student 100 departs at booth 5,0
1,12:04,Student 3 departs at booth 17,0
1,12:04,Student 3 arrives at booth 18,1
1,12:05,Student 47 arrives at booth 2,1
1,12:06,Student 89 arrives Art Fair,NA
1,12:06,Student 77 departs at booth 10,0
1,12:06,Student 3 departs at booth 18,0
1,12:07,Student 84 departs at booth 12,1
1,12:08,Student 3 departs Art Fair,NA
1,12:09,Student 81 arrives Art Fair,NA
1,12:09,Student 89 arrives at booth 5,1
1,12:09,Student 98 arrives Art Fair,NA
1,12:09,Student 100 arrives at booth 15,1
1,12:09,Student 71 departs at booth 4,0
1,12:09,Student 86 departs at booth 6,0
1,12:10,Student 81 arrives at booth 2,1
1,12:10,Student 86 arrives at booth 7,1
1,12:11,Student 77 arrives at booth 20,1
1,12:11,Student 84 arrives at booth 20,2
1,12:12,Student 53 departs at booth 7,1
1,12:13,Student 71 arrives at booth 12,1
1,12:13,Student 98 arrives at booth 7,1
1,12:13,Student 89 departs at booth 5,0
1,12:14,Student 78 departs at booth 12,1
1,12:15,Student 89 arrives at booth 10,1
1,12:15,Student 47 departs at booth 2,1
1,12:16,Student 47 arrives at booth 3,1
1,12:16,Student 77 departs at booth 20,1
1,12:17,Student 53 arrives at booth 17,1
1,12:17,Student 77 departs Art Fair,NA
1,12:17,Student 78 arrives at booth 18,1
1,12:17,Student 89 departs at booth 10,0
1,12:18,Student 89 arrives at booth 12,1
1,12:18,Student 47 departs at booth 3,0
1,12:18,Student 47 arrives at booth 4,1
1,12:19,Student 100 departs at booth 15,0
1,12:19,Student 78 departs at booth 18,0
1,12:20,Student 78 arrives at booth 19,1
1,12:20,Student 86 departs at booth 7,1
1,12:20,Student 53 departs at booth 17,0
1,12:21,Student 53 arrives at booth 19,1
1,12:21,Student 71 departs at booth 12,1
1,12:21,Student 84 departs at booth 20,0
1,12:22,Student 71 arrives at booth 13,1
1,12:22,Student 84 departs Art Fair,NA
1,12:22,Student 100 departs Art Fair,NA
1,12:25,Student 86 arrives at booth 17,1
1,12:25,Student 81 departs at booth 2,0
1,12:25,Student 71 departs at booth 13,0
1,12:25,Student 78 departs at booth 19,1
1,12:25,Student 78 arrives at booth 20,1
1,12:26,Student 52 arrives Art Fair,NA
1,12:26,Student 81 arrives at booth 3,1
1,12:27,Student 52 arrives at booth 1,1
1,12:27,Student 71 arrives at booth 18,1
1,12:28,Student 81 departs at booth 3,0
1,12:28,Student 47 departs at booth 4,0
1,12:28,Student 98 departs at booth 7,0
1,12:28,Student 89 departs at booth 12,0
1,12:28,Student 86 departs at booth 17,0
1,12:28,Student 86 arrives at booth 18,1
1,12:29,Student 81 arrives at booth 5,1
1,12:29,Student 89 arrives at booth 14,1
1,12:29,Student 52 departs at booth 1,0
1,12:29,Student 71 departs at booth 18,1
1,12:30,Student 71 arrives at booth 20,1
1,12:30,Student 90 arrives Art Fair,NA
1,12:30,Student 98 arrives at booth 12,1
1,12:30,Student 89 departs at booth 14,0
1,12:30,Student 53 departs at booth 19,0
1,12:30,Student 78 departs at booth 20,1
1,12:31,Student 47 arrives at booth 9,1
1,12:31,Student 52 arrives at booth 6,1
1,12:31,Student 53 departs Art Fair,NA
1,12:31,Student 78 departs Art Fair,NA
1,12:31,Student 86 departs at booth 18,0
1,12:32,Student 89 arrives at booth 18,1
1,12:33,Student 86 departs Art Fair,NA
1,12:33,Student 90 arrives at booth 6,1
1,12:33,Student 81 departs at booth 5,0
1,12:33,Student 47 departs at booth 9,0
1,12:33,Student 47 arrives at booth 10,1
1,12:34,Student 89 departs at booth 18,0
1,12:35,Student 89 arrives at booth 19,1
1,12:35,Student 47 departs at booth 10,0
1,12:35,Student 71 departs at booth 20,0
1,12:36,Student 71 departs Art Fair,NA
1,12:36,Student 52 departs at booth 6,1
1,12:37,Student 98 departs at booth 12,0
1,12:38,Student 98 arrives at booth 14,1
1,12:39,Student 81 arrives at booth 18,1
1,12:39,Student 98 departs at booth 14,0
1,12:40,Student 47 departs Art Fair,NA
1,12:40,Student 98 arrives at booth 16,1
1,12:40,Student 89 departs at booth 19,0
1,12:41,Student 52 arrives at booth 15,1
1,12:41,Student 89 departs Art Fair,NA
1,12:41,Student 90 departs at booth 6,0
1,12:41,Student 81 departs at booth 18,0
1,12:42,Student 81 arrives at booth 20,1
1,12:42,Student 98 departs at booth 16,0
1,12:43,Student 95 arrives Art Fair,NA
1,12:44,Student 72 arrives Art Fair,NA
1,12:44,Student 98 arrives at booth 19,1
1,12:45,Student 72 arrives at booth 1,1
1,12:45,Student 95 arrives at booth 3,1
1,12:46,Student 90 arrives at booth 15,1
1,12:47,Student 72 departs at booth 1,0
1,12:47,Student 95 departs at booth 3,0
1,12:47,Student 81 departs at booth 20,0
1,12:48,Student 72 arrives at booth 4,1
1,12:48,Student 81 departs Art Fair,NA
1,12:49,Student 74 arrives Art Fair,NA
1,12:49,Student 98 departs at booth 19,0
1,12:50,Student 46 arrives Art Fair,NA
1,12:50,Student 74 arrives at booth 1,1
1,12:50,Student 75 arrives Art Fair,NA
1,12:50,Student 95 arrives at booth 10,1
1,12:50,Student 98 departs Art Fair,NA
1,12:51,Student 37 arrives Art Fair,NA
1,12:51,Student 46 arrives at booth 1,1
1,12:51,Student 75 arrives at booth 2,1
1,12:51,Student 52 departs at booth 15,1
1,12:51,Student 52 arrives at booth 16,1
1,12:52,Student 74 departs at booth 1,1
1,12:52,Student 95 departs at booth 10,0
1,12:53,Student 52 departs at booth 16,0
1,12:54,Student 52 arrives at booth 18,1
1,12:54,Student 74 arrives at booth 5,1
1,12:54,Student 46 departs at booth 1,0
1,12:55,Student 37 arrives at booth 7,1
1,12:56,Student 95 arrives at booth 17,1
1,12:56,Student 52 departs at booth 18,0
1,12:57,Student 29 arrives Art Fair,NA
1,12:57,Student 44 arrives Art Fair,NA
1,12:58,Student 46 arrives at booth 9,1
1,12:58,Student 52 departs Art Fair,NA
1,12:58,Student 72 departs at booth 4,0
1,12:58,Student 74 departs at booth 5,0
1,12:59,Student 29 arrives at booth 3,1
1,12:59,Student 44 arrives at booth 3,2
1,12:59,Student 72 arrives at booth 6,1
1,12:59,Student 74 arrives at booth 7,1
1,12:59,Student 95 departs at booth 17,0
1,13:00,Student 93 arrives Art Fair,NA
1,13:00,Student 46 departs at booth 9,0
1,13:01,Student 82 arrives Art Fair,NA
1,13:01,Student 95 departs Art Fair,NA
1,13:01,Student 75 departs at booth 2,0
1,13:01,Student 29 departs at booth 3,1
1,13:01,Student 90 departs at booth 15,0
1,13:01,Student 29 arrives at booth 4,1
1,13:01,Student 90 arrives at booth 16,1
1,13:02,Student 73 arrives Art Fair,NA
1,13:02,Student 75 arrives at booth 3,1
1,13:02,Student 82 arrives at booth 2,1
1,13:02,Student 93 arrives at booth 4,1
1,13:03,Student 69 arrives Art Fair,NA
1,13:03,Student 73 arrives at booth 2,1
1,13:03,Student 44 departs at booth 3,1
1,13:03,Student 37 departs at booth 7,1
1,13:03,Student 90 departs at booth 16,0
1,13:04,Student 30 arrives Art Fair,NA
1,13:04,Student 36 arrives Art Fair,NA
1,13:04,Student 37 arrives at booth 10,1
1,13:04,Student 46 arrives at booth 17,1
1,13:04,Student 72 departs at booth 6,0
1,13:05,Student 44 arrives at booth 8,1
1,13:05,Student 69 arrives at booth 4,2
1,13:05,Student 72 arrives at booth 7,1
1,13:05,Student 90 arrives at booth 19,1
1,13:05,Student 75 departs at booth 3,0
1,13:06,Student 30 arrives at booth 3,1
1,13:06,Student 36 arrives at booth 3,2
1,13:06,Student 37 departs at booth 10,0
1,13:07,Student 37 arrives at booth 12,1
1,13:07,Student 46 departs at booth 17,0
1,13:07,Student 46 arrives at booth 18,1
1,13:08,Student 43 arrives Art Fair,NA
1,13:08,Student 30 departs at booth 3,1
1,13:09,Student 44 departs at booth 8,0
1,13:09,Student 46 departs at booth 18,0
1,13:10,Student 8 arrives Art Fair,NA
1,13:10,Student 43 arrives at booth 3,1
1,13:10,Student 44 arrives at booth 9,1
1,13:10,Student 36 departs at booth 3,1
1,13:10,Student 90 departs at booth 19,0
1,13:10,Student 90 arrives at booth 20,1
1,13:11,Student 36 arrives at booth 5,1
1,13:11,Student 46 departs Art Fair,NA
1,13:11,Student 75 arrives at booth 16,1
1,13:11,Student 29 departs at booth 4,2
1,13:11,Student 74 departs at booth 7,1
1,13:12,Student 8 arrives at booth 3,1
1,13:12,Student 82 departs at booth 2,1
1,13:12,Student 43 departs at booth 3,1
1,13:12,Student 44 departs at booth 9,0
1,13:13,Student 30 arrives at booth 14,1
1,13:13,Student 74 arrives at booth 12,1
1,13:13,Student 75 departs at booth 16,0
1,13:14,Student 8 departs at booth 3,0
1,13:14,Student 37 departs at booth 12,1
1,13:14,Student 30 departs at booth 14,0
1,13:15,Student 8 arrives at booth 5,1
1,13:15,Student 30 arrives at booth 15,1
1,13:15,Student 44 arrives at booth 16,1
1,13:15,Student 82 arrives at booth 7,1
1,13:15,Student 36 departs at booth 5,1
1,13:15,Student 90 departs at booth 20,0
1,13:16,Student 29 arrives at booth 13,1
1,13:16,Student 43 arrives at booth 12,1
1,13:16,Student 48 arrives Art Fair,NA
1,13:16,Student 75 departs Art Fair,NA
1,13:16,Student 90 departs Art Fair,NA
1,13:17,Student 44 departs at booth 16,0
1,13:18,Student 36 arrives at booth 11,1
1,13:18,Student 37 arrives at booth 19,1
1,13:18,Student 48 arrives at booth 3,1
1,13:19,Student 19 arrives Art Fair,NA
1,13:19,Student 44 arrives at booth 20,1
1,13:19,Student 8 departs at booth 5,0
1,13:19,Student 72 departs at booth 7,1
1,13:19,Student 36 departs at booth 11,0
1,13:19,Student 29 departs at booth 13,0
1,13:20,Student 7 arrives Art Fair,NA
1,13:20,Student 8 arrives at booth 7,1
1,13:20,Student 36 arrives at booth 14,1
1,13:20,Student 62 arrives Art Fair,NA
1,13:20,Student 48 departs at booth 3,0
1,13:21,Student 7 arrives at booth 2,1
1,13:21,Student 48 arrives at booth 5,1
1,13:21,Student 93 departs at booth 4,1
1,13:21,Student 74 departs at booth 12,1
1,13:21,Student 36 departs at booth 14,0
1,13:22,Student 74 arrives at booth 14,1
1,13:22,Student 93 arrives at booth 6,1
1,13:22,Student 73 departs at booth 2,1
1,13:23,Student 19 arrives at booth 7,2
1,13:23,Student 29 departs Art Fair,NA
1,13:23,Student 74 departs at booth 14,0
1,13:23,Student 37 departs at booth 19,0
1,13:24,Student 37 departs Art Fair,NA
1,13:24,Student 59 arrives Art Fair,NA
1,13:24,Student 72 arrives at booth 18,1
1,13:24,Student 74 arrives at booth 15,1
1,13:24,Student 44 departs at booth 20,0
1,13:25,Student 36 departs Art Fair,NA
1,13:25,Student 44 departs Art Fair,NA
1,13:25,Student 59 arrives at booth 1,1
1,13:25,Student 62 arrives at booth 9,1
1,13:25,Student 48 departs at booth 5,0
1,13:25,Student 30 departs at booth 15,1
1,13:26,Student 73 arrives at booth 10,1
1,13:26,Student 72 departs at booth 18,0
1,13:27,Student 49 arrives Art Fair,NA
1,13:27,Student 59 departs at booth 1,0
1,13:27,Student 93 departs at booth 6,0
1,13:27,Student 82 departs at booth 7,2
1,13:27,Student 62 departs at booth 9,0
1,13:27,Student 59 arrives at booth 2,1
1,13:28,Student 30 departs Art Fair,NA
1,13:28,Student 48 arrives at booth 12,1
1,13:28,Student 72 departs Art Fair,NA
1,13:28,Student 82 arrives at booth 9,1
1,13:28,Student 73 departs at booth 10,0
1,13:28,Student 43 departs at booth 12,1
1,13:29,Student 49 arrives at booth 3,1
1,13:29,Student 62 arrives at booth 14,1
1,13:30,Student 43 arrives at booth 15,1
1,13:30,Student 82 departs at booth 9,0
1,13:30,Student 62 departs at booth 14,0
1,13:30,Student 82 arrives at booth 10,1
1,13:31,Student 62 arrives at booth 16,1
1,13:31,Student 73 arrives at booth 16,2
1,13:31,Student 49 departs at booth 3,0
1,13:31,Student 69 departs at booth 4,0
1,13:32,Student 69 arrives at booth 5,1
1,13:32,Student 93 arrives at booth 15,2
1,13:32,Student 7 departs at booth 2,1
1,13:32,Student 82 departs at booth 10,0
1,13:33,Student 7 arrives at booth 3,1
1,13:33,Student 62 departs at booth 16,1
1,13:34,Student 49 arrives at booth 10,1
1,13:35,Student 82 arrives at booth 16,1
1,13:35,Student 7 departs at booth 3,0
1,13:35,Student 8 departs at booth 7,1
1,13:35,Student 48 departs at booth 12,0
1,13:35,Student 74 departs at booth 15,2
1,13:35,Student 73 departs at booth 16,1
1,13:36,Student 48 arrives at booth 14,1
1,13:36,Student 62 departs Art Fair,NA
1,13:36,Student 73 arrives at booth 18,1
1,13:36,Student 69 departs at booth 5,0
1,13:36,Student 49 departs at booth 10,0
1,13:37,Student 8 arrives at booth 11,1
1,13:37,Student 69 arrives at booth 7,1
1,13:37,Student 48 departs at booth 14,0
1,13:37,Student 82 departs at booth 16,0
1,13:38,Student 49 arrives at booth 13,1
1,13:38,Student 74 departs Art Fair,NA
1,13:38,Student 8 departs at booth 11,0
1,13:38,Student 73 departs at booth 18,0
1,13:39,Student 8 arrives at booth 14,1
1,13:39,Student 48 arrives at booth 18,1
1,13:40,Student 73 departs Art Fair,NA
1,13:40,Student 82 departs Art Fair,NA
1,13:40,Student 8 departs at booth 14,0
1,13:41,Student 7 arrives at booth 15,2
1,13:41,Student 8 arrives at booth 16,1
1,13:41,Student 38 arrives Art Fair,NA
1,13:41,Student 49 departs at booth 13,0
1,13:41,Student 48 departs at booth 18,0
1,13:42,Student 38 arrives at booth 1,1
1,13:42,Student 49 arrives at booth 16,1
1,13:42,Student 59 departs at booth 2,0
1,13:43,Student 48 departs Art Fair,NA
1,13:43,Student 19 departs at booth 7,1
1,13:43,Student 8 departs at booth 16,1
1,13:43,Student 19 arrives at booth 8,1
1,13:44,Student 59 arrives at booth 5,1
1,13:44,Student 38 departs at booth 1,0
1,13:45,Student 43 departs at booth 15,2
1,13:45,Student 49 departs at booth 16,0
1,13:46,Student 8 departs Art Fair,NA
1,13:46,Student 24 arrives Art Fair,NA
1,13:46,Student 38 arrives at booth 6,1
1,13:46,Student 43 arrives at booth 17,1
1,13:46,Student 49 arrives at booth 17,2
1,13:47,Student 24 arrives at booth 1,1
1,13:47,Student 19 departs at booth 8,0
1,13:48,Student 19 arrives at booth 9,1
1,13:48,Student 59 departs at booth 5,0
1,13:49,Student 59 arrives at booth 7,1
1,13:49,Student 24 departs at booth 1,0
1,13:49,Student 43 departs at booth 17,1
1,13:50,Student 19 departs at booth 9,0
1,13:51,Student 24 arrives at booth 6,1
1,13:51,Student 43 departs Art Fair,NA
1,13:51,Student 38 departs at booth 6,1
1,13:51,Student 69 departs at booth 7,1
1,13:52,Student 19 arrives at booth 14,1
1,13:52,Student 49 departs at booth 17,0
1,13:53,Student 38 arrives at booth 10,1
1,13:53,Student 19 departs at booth 14,0
1,13:54,Student 49 departs Art Fair,NA
1,13:54,Student 69 arrives at booth 13,1
1,13:55,Student 38 departs at booth 10,0
1,13:55,Student 93 departs at booth 15,1
1,13:56,Student 38 arrives at booth 11,1
1,13:56,Student 24 departs at booth 6,0
1,13:57,Student 19 departs Art Fair,NA
1,13:57,Student 24 arrives at booth 7,1
1,13:57,Student 38 departs at booth 11,0
1,13:57,Student 69 departs at booth 13,0
1,13:57,Student 38 arrives at booth 12,1
1,13:58,Student 69 arrives at booth 16,1
1,13:58,Student 93 departs Art Fair,NA
1,13:59,Student 50 arrives Art Fair,NA
1,13:59,Student 59 departs at booth 7,1
1,14:00,Student 1 arrives Art Fair,NA
1,14:00,Student 69 departs at booth 16,0
1,14:02,Student 1 arrives at booth 4,1
1,14:02,Student 13 arrives Art Fair,NA
1,14:02,Student 50 arrives at booth 6,1
1,14:02,Student 69 arrives at booth 20,1
1,14:03,Student 59 arrives at booth 16,1
1,14:04,Student 67 arrives Art Fair,NA
1,14:04,Student 88 arrives Art Fair,NA
1,14:04,Student 38 departs at booth 12,0
1,14:05,Student 13 arrives at booth 5,1
1,14:05,Student 67 arrives at booth 1,1
1,14:05,Student 7 departs at booth 15,0
1,14:05,Student 59 departs at booth 16,0
1,14:06,Student 88 arrives at booth 4,1
1,14:07,Student 67 departs at booth 1,0
1,14:07,Student 50 departs at booth 6,0
1,14:07,Student 24 departs at booth 7,0
1,14:07,Student 69 departs at booth 20,0
1,14:07,Student 67 arrives at booth 2,1
1,14:08,Student 7 departs Art Fair,NA
1,14:08,Student 38 arrives at booth 20,1
1,14:08,Student 59 departs Art Fair,NA
1,14:08,Student 69 departs Art Fair,NA
1,14:09,Student 50 arrives at booth 10,1
1,14:09,Student 13 departs at booth 5,0
1,14:10,Student 13 arrives at booth 7,1
1,14:10,Student 24 arrives at booth 13,1
1,14:11,Student 50 departs at booth 10,0
1,14:12,Student 50 arrives at booth 11,1
1,14:12,Student 1 departs at booth 4,1
1,14:13,Student 96 arrives Art Fair,NA
1,14:13,Student 50 departs at booth 11,0
1,14:13,Student 24 departs at booth 13,0
1,14:13,Student 38 departs at booth 20,0
1,14:14,Student 1 arrives at booth 8,1
1,14:14,Student 27 arrives Art Fair,NA
1,14:14,Student 38 departs Art Fair,NA
1,14:14,Student 50 arrives at booth 13,1
1,14:14,Student 96 arrives at booth 1,1
1,14:16,Student 27 arrives at booth 4,1
1,14:16,Student 96 departs at booth 1,0
1,14:16,Student 96 arrives at booth 2,1
1,14:17,Student 24 departs Art Fair,NA
1,14:17,Student 67 departs at booth 2,1
1,14:17,Student 50 departs at booth 13,0
1,14:18,Student 13 departs at booth 7,0
1,14:18,Student 1 departs at booth 8,0
1,14:19,Student 1 arrives at booth 10,1
1,14:19,Student 13 arrives at booth 9,1
