Day,Time,Event,len(Queue)
1,14:19,Student 67 arrives at booth 6,1
1,14:21,Student 50 departs Art Fair,NA
1,14:21,Student 13 departs at booth 9,0
1,14:21,Student 1 departs at booth 10,0
1,14:21,Student 13 arrives at booth 10,1
1,14:22,Student 88 departs at booth 4,1
1,14:23,Student 13 departs at booth 10,0
1,14:24,Student 67 departs at booth 6,0
1,14:25,Student 67 arrives at booth 7,1
1,14:26,Student 1 departs Art Fair,NA
1,14:26,Student 13 arrives at booth 15,1
1,14:26,Student 56 arrives Art Fair,NA
1,14:27,Student 28 arrives Art Fair,NA
1,14:27,Student 96 departs at booth 2,0
1,14:28,Student 28 arrives at booth 1,1
1,14:28,Student 56 arrives at booth 3,1
1,14:28,Student 99 arrives Art Fair,NA
1,14:30,Student 88 arrives at booth 19,1
1,14:30,Student 99 arrives at booth 3,1
1,14:30,Student 28 departs at booth 1,0
1,14:30,Student 56 departs at booth 3,1
1,14:31,Student 28 arrives at booth 3,1
1,14:31,Student 56 arrives at booth 6,1
1,14:32,Student 99 departs at booth 3,1
1,14:32,Student 27 departs at booth 4,0
1,14:33,Student 96 arrives at booth 14,1
1,14:33,Student 67 departs at booth 7,0
1,14:34,Student 67 arrives at booth 9,1
1,14:34,Student 99 arrives at booth 7,1
1,14:34,Student 28 departs at booth 3,0
1,14:34,Student 96 departs at booth 14,0
1,14:35,Student 27 arrives at booth 9,1
1,14:35,Student 88 departs at booth 19,0
1,14:35,Student 88 arrives at booth 20,1
1,14:36,Student 56 departs at booth 6,0
1,14:36,Student 67 departs at booth 9,1
1,14:36,Student 13 departs at booth 15,0
1,14:37,Student 23 arrives Art Fair,NA
1,14:37,Student 28 arrives at booth 10,1
1,14:38,Student 13 arrives at booth 20,1
1,14:38,Student 23 arrives at booth 2,1
1,14:38,Student 96 departs Art Fair,NA
1,14:38,Student 27 departs at booth 9,0
1,14:39,Student 56 arrives at booth 12,1
1,14:39,Student 28 departs at booth 10,0
1,14:40,Student 28 arrives at booth 12,1
1,14:40,Student 88 departs at booth 20,1
1,14:41,Student 27 arrives at booth 16,1
1,14:41,Student 67 departs Art Fair,NA
1,14:41,Student 88 departs Art Fair,NA
1,14:42,Student 99 departs at booth 7,0
1,14:43,Student 27 departs at booth 16,0
1,14:44,Student 12 arrives Art Fair,NA
1,14:44,Student 27 arrives at booth 18,1
1,14:45,Student 99 arrives at booth 13,1
1,14:45,Student 13 departs at booth 20,0
1,14:46,Student 13 departs Art Fair,NA
1,14:46,Student 56 departs at booth 12,1
1,14:46,Student 27 departs at booth 18,0
1,14:47,Student 12 arrives at booth 5,1
1,14:48,Student 27 departs Art Fair,NA
1,14:48,Student 56 arrives at booth 16,1
1,14:48,Student 23 departs at booth 2,0
1,14:48,Student 99 departs at booth 13,0
1,14:49,Student 99 arrives at booth 15,1
1,14:50,Student 23 arrives at booth 5,1
1,14:50,Student 56 departs at booth 16,0
1,14:51,Student 56 arrives at booth 17,1
1,14:51,Student 12 departs at booth 5,1
1,14:53,Student 28 departs at booth 12,0
1,14:54,Student 12 arrives at booth 11,1
1,14:54,Student 60 arrives Art Fair,NA
1,14:54,Student 56 departs at booth 17,0
1,14:55,Student 60 arrives at booth 2,1
1,14:55,Student 23 departs at booth 5,0
1,14:55,Student 12 departs at booth 11,0
1,14:55,Student 23 arrives at booth 6,1
1,14:56,Student 12 arrives at booth 14,1
1,14:56,Student 28 arrives at booth 18,1
1,14:56,Student 56 departs Art Fair,NA
1,14:57,Student 21 arrives Art Fair,NA
1,14:57,Student 12 departs at booth 14,0
1,14:58,Student 28 departs at booth 18,0
1,14:59,Student 99 departs at booth 15,0
1,15:00,Student 21 arrives at booth 6,1
1,15:00,Student 28 departs Art Fair,NA
1,15:00,Student 99 arrives at booth 17,1
1,15:00,Student 23 departs at booth 6,1
1,15:01,Student 12 departs Art Fair,NA
1,15:02,Student 23 arrives at booth 9,1
1,15:03,Student 99 departs at booth 17,0
1,15:04,Student 23 departs at booth 9,0
1,15:05,Student 15 arrives Art Fair,NA
1,15:05,Student 99 departs Art Fair,NA
1,15:05,Student 60 departs at booth 2,0
1,15:05,Student 21 departs at booth 6,0
1,15:06,Student 15 arrives at booth 2,1
1,15:07,Student 21 arrives at booth 10,1
1,15:07,Student 60 arrives at booth 6,1
1,15:09,Student 18 arrives Art Fair,NA
1,15:09,Student 23 arrives at booth 20,1
1,15:09,Student 21 departs at booth 10,0
1,15:10,Student 18 arrives at booth 2,1
1,15:10,Student 21 arrives at booth 11,1
1,15:10,Student 31 arrives Art Fair,NA
1,15:11,Student 21 departs at booth 11,0
1,15:12,Student 60 departs at booth 6,0
1,15:13,Student 21 arrives at booth 16,1
1,15:13,Student 31 arrives at booth 6,1
1,15:14,Student 23 departs at booth 20,0
1,15:15,Student 20 arrives Art Fair,NA
1,15:15,Student 23 departs Art Fair,NA
1,15:15,Student 21 departs at booth 16,0
1,15:16,Student 20 arrives at booth 2,2
1,15:16,Student 60 arrives at booth 13,1
1,15:16,Student 15 departs at booth 2,2
1,15:17,Student 15 arrives at booth 4,1
1,15:17,Student 21 arrives at booth 19,1
1,15:18,Student 31 departs at booth 6,0
1,15:19,Student 60 departs at booth 13,0
1,15:19,Student 60 arrives at booth 14,1
1,15:20,Student 60 departs at booth 14,0
1,15:21,Student 31 arrives at booth 12,1
1,15:21,Student 60 arrives at booth 16,1
1,15:22,Student 21 departs at booth 19,0
1,15:23,Student 21 departs Art Fair,NA
1,15:23,Student 92 arrives Art Fair,NA
1,15:23,Student 60 departs at booth 16,0
1,15:24,Student 32 arrives Art Fair,NA
1,15:24,Student 70 arrives Art Fair,NA
1,15:25,Student 32 arrives at booth 1,1
1,15:25,Student 60 arrives at booth 20,1
1,15:25,Student 70 arrives at booth 2,2
1,15:26,Student 92 arrives at booth 6,1
1,15:26,Student 18 departs at booth 2,2
1,15:27,Student 32 departs at booth 1,0
1,15:27,Student 15 departs at booth 4,0
1,15:28,Student 32 arrives at booth 4,1
1,15:28,Student 31 departs at booth 12,0
1,15:29,Student 15 arrives at booth 7,1
1,15:29,Student 18 arrives at booth 7,2
1,15:30,Student 33 arrives Art Fair,NA
1,15:30,Student 60 departs at booth 20,0
1,15:31,Student 31 arrives at booth 18,1
1,15:31,Student 60 departs Art Fair,NA
1,15:31,Student 92 departs at booth 6,0
1,15:32,Student 33 arrives at booth 3,1
1,15:33,Student 92 arrives at booth 9,1
1,15:33,Student 31 departs at booth 18,0
1,15:34,Student 76 arrives Art Fair,NA
1,15:34,Student 33 departs at booth 3,0
1,15:35,Student 31 departs Art Fair,NA
1,15:35,Student 76 arrives at booth 1,1
1,15:35,Student 92 departs at booth 9,0
1,15:35,Student 92 arrives at booth 10,1
1,15:36,Student 20 departs at booth 2,1
1,15:37,Student 14 arrives Art Fair,NA
1,15:37,Student 20 arrives at booth 4,1
1,15:37,Student 76 departs at booth 1,0
1,15:37,Student 15 departs at booth 7,1
1,15:37,Student 92 departs at booth 10,0
1,15:38,Student 14 arrives at booth 2,1
1,15:38,Student 92 arrives at booth 12,1
1,15:38,Student 32 departs at booth 4,1
1,15:39,Student 32 arrives at booth 6,1
1,15:39,Student 76 arrives at booth 6,2
1,15:40,Student 15 arrives at booth 14,1
1,15:40,Student 33 arrives at booth 16,1
1,15:41,Student 15 departs at booth 14,0
1,15:42,Student 33 departs at booth 16,0
1,15:43,Student 2 arrives Art Fair,NA
1,15:43,Student 33 arrives at booth 17,1
1,15:44,Student 2 arrives at booth 1,1
1,15:44,Student 32 departs at booth 6,1
1,15:45,Student 15 departs Art Fair,NA
1,15:45,Student 83 arrives Art Fair,NA
1,15:45,Student 18 departs at booth 7,0
1,15:45,Student 92 departs at booth 12,0
1,15:45,Student 18 arrives at booth 8,1
1,15:46,Student 11 arrives Art Fair,NA
1,15:46,Student 32 arrives at booth 10,1
1,15:46,Student 83 arrives at booth 2,2
1,15:46,Student 2 departs at booth 1,0
1,15:46,Student 70 departs at booth 2,2
1,15:46,Student 33 departs at booth 17,0
1,15:47,Student 2 arrives at booth 3,1
1,15:47,Student 11 arrives at booth 2,2
1,15:47,Student 92 arrives at booth 16,1
1,15:48,Student 33 departs Art Fair,NA
1,15:48,Student 70 arrives at booth 5,1
1,15:48,Student 87 arrives Art Fair,NA
1,15:48,Student 20 departs at booth 4,0
1,15:48,Student 32 departs at booth 10,0
1,15:49,Student 25 arrives Art Fair,NA
1,15:49,Student 2 departs at booth 3,0
1,15:49,Student 76 departs at booth 6,0
1,15:49,Student 18 departs at booth 8,0
1,15:49,Student 92 departs at booth 16,0
1,15:50,Student 25 arrives at booth 2,3
1,15:50,Student 63 arrives Art Fair,NA
1,15:50,Student 76 arrives at booth 8,1
1,15:50,Student 87 arrives at booth 4,1
1,15:51,Student 92 arrives at booth 20,1
1,15:52,Student 18 arrives at booth 14,1
1,15:52,Student 22 arrives Art Fair,NA
1,15:52,Student 32 arrives at booth 18,1
1,15:52,Student 70 departs at booth 5,0
1,15:52,Student 70 arrives at booth 6,1
1,15:53,Student 20 arrives at booth 13,1
1,15:53,Student 18 departs at booth 14,0
1,15:54,Student 2 arrives at booth 13,1
1,15:54,Student 18 arrives at booth 15,1
1,15:54,Student 63 arrives at booth 7,1
1,15:54,Student 76 departs at booth 8,0
1,15:54,Student 32 departs at booth 18,0
1,15:56,Student 10 arrives Art Fair,NA
1,15:56,Student 32 departs Art Fair,NA
1,15:56,Student 76 arrives at booth 11,1
1,15:56,Student 14 departs at booth 2,3
1,15:56,Student 20 departs at booth 13,1
1,15:56,Student 92 departs at booth 20,0
1,15:57,Student 20 arrives at booth 16,1
1,15:57,Student 22 arrives at booth 9,1
1,15:57,Student 92 departs Art Fair,NA
1,15:57,Student 70 departs at booth 6,0
1,15:57,Student 76 departs at booth 11,0
1,15:58,Student 10 arrives at booth 4,1
1,15:58,Student 14 arrives at booth 6,1
1,15:58,Student 76 arrives at booth 13,1
1,15:59,Student 22 departs at booth 9,0
1,15:59,Student 2 departs at booth 13,1
1,15:59,Student 20 departs at booth 16,0
1,16:00,Student 22 arrives at booth 11,1
1,16:00,Student 70 arrives at booth 12,1
1,16:00,Student 87 departs at booth 4,1
1,16:01,Student 20 arrives at booth 19,1
1,16:01,Student 87 arrives at booth 5,1
1,16:01,Student 22 departs at booth 11,0
1,16:02,Student 22 arrives at booth 13,1
1,16:02,Student 63 departs at booth 7,0
1,16:02,Student 76 departs at booth 13,1
1,16:03,Student 2 departs Art Fair,NA
1,16:03,Student 63 arrives at booth 9,1
1,16:03,Student 14 departs at booth 6,0
1,16:04,Student 18 departs at booth 15,0
1,16:04,Student 18 arrives at booth 16,1
1,16:05,Student 76 arrives at booth 20,1
1,16:05,Student 87 departs at booth 5,0
1,16:05,Student 63 departs at booth 9,0
1,16:05,Student 22 departs at booth 13,0
1,16:06,Student 14 arrives at booth 12,1
1,16:06,Student 83 departs at booth 2,2
1,16:06,Student 18 departs at booth 16,0
1,16:06,Student 20 departs at booth 19,0
1,16:07,Student 20 departs Art Fair,NA
1,16:07,Student 70 departs at booth 12,1
1,16:09,Student 18 departs Art Fair,NA
1,16:09,Student 22 departs Art Fair,NA
1,16:09,Student 63 arrives at booth 17,1
1,16:09,Student 87 arrives at booth 14,1
1,16:10,Student 83 arrives at booth 10,1
1,16:10,Student 10 departs at booth 4,0
1,16:10,Student 87 departs at booth 14,0
1,16:10,Student 76 departs at booth 20,0
1,16:11,Student 10 arrives at booth 6,1
1,16:11,Student 76 departs Art Fair,NA
1,16:12,Student 70 departs Art Fair,NA
1,16:12,Student 83 departs at booth 10,0
1,16:12,Student 63 departs at booth 17,0
1,16:13,Student 57 arrives Art Fair,NA
1,16:13,Student 85 arrives Art Fair,NA
1,16:14,Student 57 arrives at booth 2,2
1,16:14,Student 63 departs Art Fair,NA
1,16:14,Student 83 arrives at booth 14,1
1,16:14,Student 85 arrives at booth 2,3
1,16:14,Student 87 departs Art Fair,NA
1,16:14,Student 14 departs at booth 12,0
1,16:15,Student 83 departs at booth 14,0
1,16:16,Student 14 arrives at booth 15,1
1,16:16,Student 61 arrives Art Fair,NA
1,16:16,Student 11 departs at booth 2,3
1,16:16,Student 10 departs at booth 6,0
1,16:17,Student 10 arrives at booth 8,1
1,16:17,Student 11 arrives at booth 3,1
1,16:18,Student 26 arrives Art Fair,NA
1,16:18,Student 80 arrives Art Fair,NA
1,16:19,Student 83 departs Art Fair,NA
1,16:19,Student 11 departs at booth 3,0
1,16:20,Student 61 arrives at booth 7,1
1,16:20,Student 80 arrives at booth 3,1
1,16:21,Student 10 departs at booth 8,0
1,16:22,Student 11 arrives at booth 10,1
1,16:22,Student 80 departs at booth 3,0
1,16:23,Student 10 arrives at booth 11,1
1,16:23,Student 51 arrives Art Fair,NA
1,16:23,Student 80 arrives at booth 5,1
1,16:24,Student 51 arrives at booth 1,1
1,16:24,Student 11 departs at booth 10,0
1,16:24,Student 10 departs at booth 11,0
1,16:25,Student 11 arrives at booth 11,1
1,16:25,Student 42 arrives Art Fair,NA
1,16:26,Student 26 arrives at booth 16,1
1,16:26,Student 51 departs at booth 1,0
1,16:26,Student 25 departs at booth 2,2
1,16:26,Student 11 departs at booth 11,0
1,16:26,Student 14 departs at booth 15,0
1,16:26,Student 11 arrives at booth 12,1
1,16:27,Student 51 arrives at booth 3,1
1,16:27,Student 80 departs at booth 5,0
1,16:27,Student 80 arrives at booth 6,1
1,16:28,Student 10 arrives at booth 19,1
1,16:28,Student 61 departs at booth 7,0
1,16:28,Student 26 departs at booth 16,0
1,16:29,Student 14 departs Art Fair,NA
1,16:29,Student 25 arrives at booth 8,1
1,16:29,Student 26 arrives at booth 17,1
1,16:29,Student 61 arrives at booth 10,1
1,16:29,Student 51 departs at booth 3,0
1,16:30,Student 51 arrives at booth 5,1
1,16:31,Student 42 arrives at booth 12,1
1,16:31,Student 61 departs at booth 10,0
1,16:32,Student 61 arrives at booth 11,1
1,16:32,Student 68 arrives Art Fair,NA
1,16:32,Student 80 departs at booth 6,0
1,16:32,Student 26 departs at booth 17,0
1,16:32,Student 26 arrives at booth 18,1
1,16:33,Student 68 arrives at booth 2,2
1,16:33,Student 80 arrives at booth 7,1
1,16:33,Student 25 departs at booth 8,0
1,16:33,Student 61 departs at booth 11,0
1,16:33,Student 11 departs at booth 12,1
1,16:33,Student 10 departs at booth 19,0
1,16:33,Student 10 arrives at booth 20,1
1,16:34,Student 61 arrives at booth 14,1
1,16:34,Student 51 departs at booth 5,0
1,16:34,Student 26 departs at booth 18,0
1,16:34,Student 51 arrives at booth 6,1
1,16:35,Student 61 departs at booth 14,0
1,16:36,Student 25 arrives at booth 13,1
1,16:36,Student 26 departs Art Fair,NA
1,16:36,Student 57 departs at booth 2,2
1,16:37,Student 57 arrives at booth 3,1
1,16:37,Student 61 arrives at booth 18,1
1,16:38,Student 11 departs Art Fair,NA
1,16:38,Student 10 departs at booth 20,0
1,16:39,Student 10 departs Art Fair,NA
1,16:39,Student 40 arrives Art Fair,NA
1,16:39,Student 57 departs at booth 3,0
1,16:39,Student 51 departs at booth 6,0
1,16:39,Student 25 departs at booth 13,0
1,16:39,Student 61 departs at booth 18,0
1,16:40,Student 42 departs at booth 12,0
1,16:41,Student 25 arrives at booth 18,1
1,16:41,Student 42 arrives at booth 13,1
1,16:41,Student 51 arrives at booth 10,1
1,16:41,Student 57 arrives at booth 7,1
1,16:41,Student 61 departs Art Fair,NA
1,16:41,Student 80 departs at booth 7,1
1,16:43,Student 40 arrives at booth 8,1
1,16:43,Student 51 departs at booth 10,0
1,16:43,Student 25 departs at booth 18,0
1,16:44,Student 42 departs at booth 13,0
1,16:45,Student 25 departs Art Fair,NA
1,16:46,Student 42 arrives at booth 18,1
1,16:46,Student 85 departs at booth 2,1
1,16:47,Student 80 arrives at booth 20,1
1,16:47,Student 85 arrives at booth 3,1
1,16:47,Student 40 departs at booth 8,0
1,16:48,Student 40 arrives at booth 10,1
1,16:48,Student 41 arrives Art Fair,NA
1,16:48,Student 51 departs Art Fair,NA
1,16:48,Student 42 departs at booth 18,0
1,16:49,Student 4 arrives Art Fair,NA
1,16:49,Student 42 arrives at booth 20,1
1,16:49,Student 85 departs at booth 3,0
1,16:49,Student 57 departs at booth 7,0
1,16:50,Student 85 arrives at booth 6,1
1,16:50,Student 40 departs at booth 10,0
1,16:51,Student 4 arrives at booth 3,1
1,16:51,Student 40 arrives at booth 11,1
1,16:51,Student 57 arrives at booth 11,2
1,16:52,Student 40 departs at booth 11,1
1,16:52,Student 80 departs at booth 20,1
1,16:52,Student 40 arrives at booth 12,1
1,16:53,Student 41 arrives at booth 10,1
1,16:53,Student 80 departs Art Fair,NA
1,16:53,Student 4 departs at booth 3,0
1,16:53,Student 57 departs at booth 11,0
1,16:55,Student 85 departs at booth 6,0
1,16:55,Student 41 departs at booth 10,0
1,16:56,Student 4 arrives at booth 10,1
1,16:56,Student 41 arrives at booth 11,1
1,16:56,Student 85 arrives at booth 7,1
1,16:56,Student 68 departs at booth 2,0
1,16:57,Student 41 departs at booth 11,0
1,16:57,Student 42 departs at booth 20,0
1,16:58,Student 41 arrives at booth 13,1
1,16:58,Student 42 departs Art Fair,NA
1,16:58,Student 57 departs Art Fair,NA
1,16:58,Student 68 arrives at booth 6,1
1,16:58,Student 4 departs at booth 10,0
1,16:59,Student 4 arrives at booth 12,1
1,16:59,Student 40 departs at booth 12,1
1,17:01,Student 40 arrives at booth 16,1
1,17:01,Student 41 departs at booth 13,0
1,17:01,Student 41 arrives at booth 14,1
1,17:02,Student 41 departs at booth 14,0
1,17:03,Student 41 arrives at booth 15,1
1,17:03,Student 68 departs at booth 6,0
1,17:03,Student 40 departs at booth 16,0
1,17:04,Student 54 arrives Art Fair,NA
1,17:04,Student 68 arrives at booth 7,1
1,17:04,Student 85 departs at booth 7,1
1,17:05,Student 54 arrives at booth 2,1
1,17:05,Student 85 arrives at booth 10,1
1,17:06,Student 40 departs Art Fair,NA
1,17:06,Student 66 arrives Art Fair,NA
1,17:06,Student 4 departs at booth 12,0
1,17:07,Student 85 departs at booth 10,0
1,17:08,Student 66 arrives at booth 4,1
1,17:09,Student 85 arrives at booth 14,1
1,17:10,Student 58 arrives Art Fair,NA
1,17:10,Student 85 departs at booth 14,0
1,17:11,Student 4 departs Art Fair,NA
1,17:11,Student 39 arrives Art Fair,NA
1,17:12,Student 58 arrives at booth 3,1
1,17:12,Student 65 arrives Art Fair,NA
1,17:12,Student 68 departs at booth 7,0
1,17:13,Student 39 arrives at booth 3,1
1,17:13,Student 65 arrives at booth 1,1
1,17:13,Student 41 departs at booth 15,0
1,17:14,Student 41 arrives at booth 17,1
1,17:14,Student 85 departs Art Fair,NA
1,17:14,Student 58 departs at booth 3,1
1,17:15,Student 34 arrives Art Fair,NA
1,17:15,Student 65 departs at booth 1,0
1,17:15,Student 54 departs at booth 2,0
1,17:16,Student 58 arrives at booth 8,1
1,17:16,Student 68 departs Art Fair,NA
1,17:16,Student 39 departs at booth 3,0
1,17:16,Student 39 arrives at booth 4,1
1,17:17,Student 65 arrives at booth 6,1
1,17:17,Student 41 departs at booth 17,0
1,17:18,Student 34 arrives at booth 6,1
1,17:18,Student 54 arrives at booth 7,1
1,17:18,Student 66 departs at booth 4,1
1,17:19,Student 5 arrives Art Fair,NA
1,17:19,Student 41 departs Art Fair,NA
1,17:20,Student 58 departs at booth 8,0
1,17:21,Student 5 arrives at booth 3,1
1,17:21,Student 66 arrives at booth 10,1
1,17:21,Student 94 arrives Art Fair,NA
1,17:22,Student 65 departs at booth 6,1
1,17:23,Student 65 arrives at booth 7,1
1,17:23,Student 5 departs at booth 3,0
1,17:23,Student 66 departs at booth 10,0
1,17:24,Student 66 arrives at booth 11,1
1,17:24,Student 94 arrives at booth 6,1
1,17:25,Student 5 arrives at booth 8,1
1,17:25,Student 66 departs at booth 11,0
1,17:26,Student 58 arrives at booth 20,1
1,17:26,Student 54 departs at booth 7,1
1,17:27,Student 54 arrives at booth 9,1
1,17:27,Student 34 departs at booth 6,1
1,17:28,Student 6 arrives Art Fair,NA
1,17:28,Student 34 arrives at booth 8,1
1,17:28,Student 39 departs at booth 4,0
1,17:29,Student 39 arrives at booth 6,1
1,17:29,Student 66 arrives at booth 19,1
1,17:29,Student 5 departs at booth 8,1
1,17:29,Student 54 departs at booth 9,0
1,17:29,Student 54 arrives at booth 10,1
1,17:30,Student 5 arrives at booth 9,1
1,17:30,Student 9 arrives Art Fair,NA
1,17:31,Student 54 departs at booth 10,0
1,17:31,Student 58 departs at booth 20,0
1,17:32,Student 58 departs Art Fair,NA
1,17:32,Student 94 departs at booth 6,1
1,17:32,Student 5 departs at booth 9,0
1,17:33,Student 6 arrives at booth 10,1
1,17:33,Student 54 arrives at booth 14,1
1,17:33,Student 94 arrives at booth 8,1
1,17:33,Student 34 departs at booth 8,1
1,17:34,Student 9 arrives at booth 7,1
1,17:34,Student 34 arrives at booth 10,1
1,17:34,Student 65 departs at booth 7,1
1,17:34,Student 54 departs at booth 14,0
1,17:34,Student 66 departs at booth 19,0
1,17:35,Student 5 arrives at booth 16,1
1,17:35,Student 66 departs Art Fair,NA
1,17:35,Student 6 departs at booth 10,1
1,17:36,Student 65 arrives at booth 11,1
1,17:37,Student 6 arrives at booth 14,1
1,17:37,Student 54 arrives at booth 20,1
1,17:37,Student 39 departs at booth 6,0
1,17:37,Student 94 departs at booth 8,0
1,17:37,Student 34 departs at booth 10,0
1,17:37,Student 65 departs at booth 11,0
1,17:37,Student 5 departs at booth 16,0
1,17:38,Student 5 arrives at booth 18,1
1,17:38,Student 34 arrives at booth 12,1
1,17:38,Student 39 arrives at booth 8,1
1,17:38,Student 6 departs at booth 14,0
1,17:39,Student 65 arrives at booth 15,1
1,17:39,Student 94 arrives at booth 12,1
1,17:40,Student 5 departs at booth 18,0
1,17:41,Student 6 arrives at booth 20,1
1,17:42,Student 5 departs Art Fair,NA
1,17:42,Student 9 departs at booth 7,0
1,17:42,Student 39 departs at booth 8,0
1,17:42,Student 54 departs at booth 20,1
1,17:43,Student 54 departs Art Fair,NA
1,17:44,Student 9 arrives at booth 11,1
1,17:45,Student 9 departs at booth 11,0
1,17:45,Student 34 departs at booth 12,1
1,17:45,Student 9 arrives at booth 12,1
1,17:46,Student 39 arrives at booth 16,1
1,17:47,Student 6 departs at booth 20,0
1,17:48,Student 6 departs Art Fair,NA
1,17:48,Student 39 departs at booth 16,0
1,17:49,Student 65 departs at booth 15,0
1,17:50,Student 34 departs Art Fair,NA
1,17:50,Student 39 arrives at booth 19,1
1,17:51,Student 65 arrives at booth 19,1
1,17:52,Student 94 departs at booth 12,1
1,17:53,Student 94 arrives at booth 13,1
1,17:55,Student 39 departs at booth 19,1
1,17:56,Student 39 departs Art Fair,NA
1,17:56,Student 94 departs at booth 13,0
1,17:59,Student 9 departs at booth 12,0
1,18:00,Student 9 arrives at booth 14,1
1,18:00,Student 94 departs Art Fair,NA
1,18:00,Student 65 departs at booth 19,0
1,18:01,Student 65 departs Art Fair,NA
1,18:01,Student 9 departs at booth 14,0
1,18:03,Student 9 arrives at booth 18,1
1,18:05,Student 9 departs at booth 18,0
