Day,Time,Event,len(Queue)
1,18:07,Student 9 departs Art Fair,NA
2,11:12,Student 52 arrives Art Fair,NA
2,11:14,Student 81 arrives Art Fair,NA
2,11:15,Student 52 arrives at booth 6,1
2,11:17,Student 66 arrives Art Fair,NA
2,11:17,Student 81 arrives at booth 6,1
2,11:19,Student 66 arrives at booth 3,1
2,11:20,Student 42 arrives Art Fair,NA
2,11:20,Student 52 departs at booth 6,1
2,11:21,Student 42 arrives at booth 1,1
2,11:21,Student 92 arrives Art Fair,NA
2,11:21,Student 66 departs at booth 3,0
2,11:22,Student 66 arrives at booth 5,1
2,11:23,Student 52 arrives at booth 11,1
2,11:23,Student 92 arrives at booth 4,1
2,11:23,Student 42 departs at booth 1,0
2,11:24,Student 52 departs at booth 11,0
2,11:25,Student 42 arrives at booth 5,1
2,11:25,Student 52 arrives at booth 13,1
2,11:25,Student 81 departs at booth 6,0
2,11:26,Student 15 arrives Art Fair,NA
2,11:26,Student 66 departs at booth 5,1
2,11:26,Student 66 arrives at booth 6,1
2,11:27,Student 15 arrives at booth 2,1
2,11:27,Student 81 arrives at booth 9,1
2,11:28,Student 52 departs at booth 13,0
2,11:29,Student 81 departs at booth 9,0
2,11:30,Student 42 departs at booth 5,0
2,11:31,Student 66 departs at booth 6,0
2,11:32,Student 52 departs Art Fair,NA
2,11:33,Student 92 departs at booth 4,0
2,11:34,Student 42 arrives at booth 13,1
2,11:34,Student 81 arrives at booth 20,1
2,11:35,Student 48 arrives Art Fair,NA
2,11:35,Student 92 arrives at booth 7,1
2,11:36,Student 48 arrives at booth 1,1
2,11:37,Student 15 departs at booth 2,0
2,11:37,Student 42 departs at booth 13,0
2,11:38,Student 66 arrives at booth 19,1
2,11:38,Student 48 departs at booth 1,0
2,11:39,Student 15 arrives at booth 5,1
2,11:39,Student 81 departs at booth 20,0
2,11:40,Student 42 arrives at booth 20,1
2,11:40,Student 48 arrives at booth 5,1
2,11:40,Student 81 departs Art Fair,NA
2,11:42,Student 3 arrives Art Fair,NA
2,11:42,Student 69 arrives Art Fair,NA
2,11:43,Student 3 arrives at booth 1,1
2,11:43,Student 58 arrives Art Fair,NA
2,11:43,Student 15 departs at booth 5,1
2,11:43,Student 92 departs at booth 7,0
2,11:43,Student 66 departs at booth 19,0
2,11:43,Student 15 arrives at booth 6,1
2,11:43,Student 92 arrives at booth 8,1
2,11:44,Student 58 arrives at booth 1,1
2,11:44,Student 66 departs Art Fair,NA
2,11:45,Student 3 departs at booth 1,1
2,11:45,Student 42 departs at booth 20,0
2,11:46,Student 3 arrives at booth 4,1
2,11:46,Student 42 departs Art Fair,NA
2,11:47,Student 58 departs at booth 1,0
2,11:47,Student 48 departs at booth 5,0
2,11:47,Student 92 departs at booth 8,0
2,11:48,Student 48 arrives at booth 7,1
2,11:48,Student 69 arrives at booth 11,1
2,11:48,Student 15 departs at booth 6,0
2,11:49,Student 92 arrives at booth 11,1
2,11:49,Student 69 departs at booth 11,1
2,11:49,Student 69 arrives at booth 12,1
2,11:50,Student 92 departs at booth 11,0
2,11:51,Student 58 arrives at booth 9,1
2,11:53,Student 58 departs at booth 9,0
2,11:54,Student 15 arrives at booth 18,1
2,11:55,Student 92 departs Art Fair,NA
2,11:56,Student 23 arrives Art Fair,NA
2,11:56,Student 3 departs at booth 4,0
2,11:56,Student 48 departs at booth 7,0
2,11:56,Student 69 departs at booth 12,0
2,11:56,Student 15 departs at booth 18,0
2,11:57,Student 3 arrives at booth 6,1
2,11:57,Student 15 arrives at booth 20,1
2,11:57,Student 69 arrives at booth 13,1
2,11:58,Student 58 arrives at booth 20,1
2,11:59,Student 48 arrives at booth 14,1
2,12:00,Student 69 departs at booth 13,0
2,12:00,Student 48 departs at booth 14,0
2,12:00,Student 69 arrives at booth 14,1
2,12:01,Student 69 departs at booth 14,0
2,12:02,Student 17 arrives Art Fair,NA
2,12:02,Student 48 arrives at booth 17,1
2,12:02,Student 69 arrives at booth 16,1
2,12:02,Student 3 departs at booth 6,0
2,12:02,Student 15 departs at booth 20,1
2,12:03,Student 3 arrives at booth 7,1
2,12:03,Student 15 departs Art Fair,NA
2,12:03,Student 17 arrives at booth 2,1
2,12:03,Student 23 arrives at booth 13,1
2,12:04,Student 73 arrives Art Fair,NA
2,12:04,Student 93 arrives Art Fair,NA
2,12:04,Student 69 departs at booth 16,0
2,12:05,Student 45 arrives Art Fair,NA
2,12:05,Student 67 arrives Art Fair,NA
2,12:05,Student 69 arrives at booth 18,1
2,12:05,Student 93 arrives at booth 1,1
2,12:05,Student 48 departs at booth 17,0
2,12:05,Student 48 arrives at booth 18,1
2,12:06,Student 23 departs at booth 13,0
2,12:07,Student 23 arrives at booth 15,1
2,12:07,Student 73 arrives at booth 5,1
2,12:07,Student 83 arrives Art Fair,NA
2,12:07,Student 93 departs at booth 1,0
2,12:07,Student 69 departs at booth 18,1
2,12:07,Student 58 departs at booth 20,0
2,12:07,Student 93 arrives at booth 2,1
2,12:08,Student 58 departs Art Fair,NA
2,12:08,Student 67 arrives at booth 6,1
2,12:08,Student 83 arrives at booth 1,1
2,12:08,Student 85 arrives Art Fair,NA
2,12:09,Student 69 departs Art Fair,NA
2,12:09,Student 85 arrives at booth 1,1
2,12:09,Student 48 departs at booth 18,0
2,12:10,Student 83 departs at booth 1,1
2,12:11,Student 48 departs Art Fair,NA
2,12:11,Student 73 departs at booth 5,0
2,12:11,Student 3 departs at booth 7,0
2,12:11,Student 73 arrives at booth 6,1
2,12:12,Student 3 arrives at booth 9,1
2,12:12,Student 45 arrives at booth 13,1
2,12:12,Student 85 departs at booth 1,0
2,12:13,Student 85 arrives at booth 3,1
2,12:13,Student 17 departs at booth 2,1
2,12:13,Student 67 departs at booth 6,1
2,12:14,Student 3 departs at booth 9,0
2,12:14,Student 3 arrives at booth 10,1
2,12:15,Student 83 arrives at booth 12,1
2,12:15,Student 85 departs at booth 3,0
2,12:15,Student 45 departs at booth 13,0
2,12:16,Student 17 arrives at booth 7,1
2,12:16,Student 67 arrives at booth 11,1
2,12:16,Student 3 departs at booth 10,0
2,12:17,Student 67 departs at booth 11,0
2,12:17,Student 23 departs at booth 15,0
2,12:17,Student 23 arrives at booth 16,1
2,12:17,Student 67 arrives at booth 12,1
2,12:18,Student 45 arrives at booth 19,1
2,12:18,Student 85 arrives at booth 10,1
2,12:18,Student 73 departs at booth 6,0
2,12:19,Student 23 departs at booth 16,0
2,12:20,Student 85 departs at booth 10,0
2,12:21,Student 3 departs Art Fair,NA
2,12:21,Student 23 arrives at booth 19,1
2,12:21,Student 78 arrives Art Fair,NA
2,12:21,Student 85 arrives at booth 11,1
2,12:22,Student 73 arrives at booth 13,1
2,12:22,Student 78 arrives at booth 2,1
2,12:22,Student 85 departs at booth 11,0
2,12:22,Student 83 departs at booth 12,1
2,12:23,Student 85 arrives at booth 14,1
2,12:23,Student 93 departs at booth 2,1
2,12:23,Student 45 departs at booth 19,1
2,12:23,Student 45 arrives at booth 20,1
2,12:24,Student 17 departs at booth 7,0
2,12:24,Student 85 departs at booth 14,0
2,12:24,Student 17 arrives at booth 8,1
2,12:25,Student 55 arrives Art Fair,NA
2,12:25,Student 83 arrives at booth 17,1
2,12:25,Student 73 departs at booth 13,0
2,12:26,Student 55 arrives at booth 2,1
2,12:26,Student 85 arrives at booth 17,1
2,12:27,Student 93 arrives at booth 10,1
2,12:28,Student 13 arrives Art Fair,NA
2,12:28,Student 73 arrives at booth 20,1
2,12:28,Student 17 departs at booth 8,0
2,12:28,Student 83 departs at booth 17,1
2,12:28,Student 23 departs at booth 19,0
2,12:28,Student 45 departs at booth 20,1
2,12:29,Student 13 arrives at booth 1,1
2,12:29,Student 23 departs Art Fair,NA
2,12:29,Student 45 departs Art Fair,NA
2,12:29,Student 93 departs at booth 10,0
2,12:29,Student 67 departs at booth 12,0
2,12:30,Student 83 departs Art Fair,NA
2,12:31,Student 17 arrives at booth 14,1
2,12:31,Student 13 departs at booth 1,0
2,12:31,Student 85 departs at booth 17,0
2,12:32,Student 17 departs at booth 14,0
2,12:33,Student 13 arrives at booth 6,1
2,12:33,Student 17 arrives at booth 15,1
2,12:33,Student 67 arrives at booth 19,1
2,12:33,Student 85 departs Art Fair,NA
2,12:33,Student 93 arrives at booth 17,1
2,12:33,Student 78 departs at booth 2,1
2,12:33,Student 73 departs at booth 20,0
2,12:34,Student 73 departs Art Fair,NA
2,12:36,Student 93 departs at booth 17,0
2,12:36,Student 93 arrives at booth 18,1
2,12:38,Student 78 arrives at booth 11,1
2,12:38,Student 13 departs at booth 6,0
2,12:38,Student 93 departs at booth 18,0
2,12:38,Student 67 departs at booth 19,0
2,12:38,Student 67 arrives at booth 20,1
2,12:39,Student 78 departs at booth 11,0
2,12:40,Student 91 arrives Art Fair,NA
2,12:40,Student 93 departs Art Fair,NA
2,12:41,Student 13 arrives at booth 11,1
2,12:42,Student 29 arrives Art Fair,NA
2,12:42,Student 47 arrives Art Fair,NA
2,12:42,Student 78 arrives at booth 18,1
2,12:42,Student 13 departs at booth 11,0
2,12:43,Student 13 arrives at booth 13,1
2,12:43,Student 91 arrives at booth 6,1
2,12:43,Student 55 departs at booth 2,0
2,12:43,Student 17 departs at booth 15,0
2,12:43,Student 67 departs at booth 20,0
2,12:43,Student 17 arrives at booth 16,1
2,12:44,Student 29 arrives at booth 4,1
2,12:44,Student 67 departs Art Fair,NA
2,12:44,Student 78 departs at booth 18,0
2,12:45,Student 47 arrives at booth 5,1
2,12:45,Student 17 departs at booth 16,0
2,12:46,Student 78 departs Art Fair,NA
2,12:46,Student 13 departs at booth 13,0
2,12:48,Student 17 departs Art Fair,NA
2,12:48,Student 55 arrives at booth 11,1
2,12:48,Student 61 arrives Art Fair,NA
2,12:48,Student 91 departs at booth 6,0
2,12:49,Student 13 arrives at booth 19,1
2,12:49,Student 61 arrives at booth 1,1
2,12:49,Student 91 arrives at booth 7,1
2,12:49,Student 47 departs at booth 5,0
2,12:49,Student 55 departs at booth 11,0
2,12:49,Student 47 arrives at booth 6,1
2,12:50,Student 51 arrives Art Fair,NA
2,12:51,Student 51 arrives at booth 1,1
2,12:51,Student 61 departs at booth 1,1
2,12:53,Student 55 arrives at booth 20,1
2,12:53,Student 61 arrives at booth 6,1
2,12:53,Student 51 departs at booth 1,0
2,12:54,Student 51 arrives at booth 4,1
2,12:54,Student 29 departs at booth 4,1
2,12:54,Student 47 departs at booth 6,1
2,12:54,Student 13 departs at booth 19,0
2,12:54,Student 13 arrives at booth 20,1
2,12:57,Student 1 arrives Art Fair,NA
2,12:57,Student 91 departs at booth 7,0
2,12:58,Student 29 arrives at booth 12,1
2,12:58,Student 91 arrives at booth 10,1
2,12:58,Student 55 departs at booth 20,1
2,12:59,Student 1 arrives at booth 3,1
2,12:59,Student 55 departs Art Fair,NA
2,12:59,Student 61 departs at booth 6,0
2,13:00,Student 61 arrives at booth 7,1
2,13:00,Student 91 departs at booth 10,0
2,13:01,Student 47 arrives at booth 20,1
2,13:01,Student 91 arrives at booth 11,1
2,13:01,Student 1 departs at booth 3,0
2,13:02,Student 1 arrives at booth 5,1
2,13:02,Student 91 departs at booth 11,0
2,13:03,Student 11 arrives Art Fair,NA
2,13:03,Student 13 departs at booth 20,1
2,13:04,Student 11 arrives at booth 1,1
2,13:04,Student 13 departs Art Fair,NA
2,13:04,Student 51 departs at booth 4,0
2,13:05,Student 30 arrives Art Fair,NA
2,13:05,Student 91 arrives at booth 18,1
2,13:05,Student 29 departs at booth 12,0
2,13:06,Student 29 arrives at booth 14,1
2,13:06,Student 51 arrives at booth 8,1
2,13:06,Student 11 departs at booth 1,0
2,13:06,Student 1 departs at booth 5,0
2,13:07,Student 30 arrives at booth 4,1
2,13:07,Student 29 departs at booth 14,0
2,13:07,Student 91 departs at booth 18,0
2,13:08,Student 61 departs at booth 7,0
2,13:08,Student 47 departs at booth 20,0
2,13:09,Student 29 arrives at booth 17,1
2,13:09,Student 47 departs Art Fair,NA
2,13:09,Student 91 departs Art Fair,NA
2,13:10,Student 1 arrives at booth 13,1
2,13:10,Student 11 arrives at booth 10,1
2,13:10,Student 51 departs at booth 8,0
2,13:11,Student 16 arrives Art Fair,NA
2,13:12,Student 16 arrives at booth 2,1
2,13:12,Student 61 departs Art Fair,NA
2,13:12,Student 11 departs at booth 10,0
2,13:12,Student 29 departs at booth 17,0
2,13:13,Student 11 arrives at booth 11,1
2,13:13,Student 29 arrives at booth 20,1
2,13:13,Student 31 arrives Art Fair,NA
2,13:13,Student 1 departs at booth 13,0
2,13:14,Student 1 arrives at booth 16,1
2,13:14,Student 11 departs at booth 11,0
2,13:15,Student 51 arrives at booth 18,1
2,13:16,Student 31 arrives at booth 5,1
2,13:16,Student 1 departs at booth 16,0
2,13:17,Student 30 departs at booth 4,0
2,13:17,Student 51 departs at booth 18,0
2,13:18,Student 51 arrives at booth 20,1
2,13:18,Student 29 departs at booth 20,1
2,13:19,Student 1 departs Art Fair,NA
2,13:19,Student 11 departs Art Fair,NA
2,13:19,Student 29 departs Art Fair,NA
2,13:19,Student 30 arrives at booth 7,1
2,13:19,Student 63 arrives Art Fair,NA
2,13:20,Student 36 arrives Art Fair,NA
2,13:20,Student 63 arrives at booth 1,1
2,13:20,Student 31 departs at booth 5,0
2,13:20,Student 31 arrives at booth 6,1
2,13:22,Student 63 departs at booth 1,0
2,13:22,Student 16 departs at booth 2,0
2,13:23,Student 16 arrives at booth 4,1
2,13:23,Student 36 arrives at booth 5,1
2,13:23,Student 63 arrives at booth 3,1
2,13:23,Student 51 departs at booth 20,0
2,13:24,Student 51 departs Art Fair,NA
2,13:25,Student 63 departs at booth 3,0
2,13:25,Student 31 departs at booth 6,0
2,13:27,Student 31 arrives at booth 9,1
2,13:27,Student 36 departs at booth 5,0
2,13:27,Student 30 departs at booth 7,0
2,13:27,Student 36 arrives at booth 6,1
2,13:28,Student 30 arrives at booth 10,1
2,13:28,Student 63 arrives at booth 9,1
2,13:29,Student 31 departs at booth 9,1
2,13:30,Student 31 arrives at booth 11,1
2,13:30,Student 30 departs at booth 10,0
2,13:31,Student 63 departs at booth 9,0
2,13:31,Student 31 departs at booth 11,0
2,13:31,Student 63 arrives at booth 10,1
2,13:32,Student 30 arrives at booth 14,1
2,13:32,Student 36 departs at booth 6,0
2,13:33,Student 31 arrives at booth 16,1
2,13:33,Student 16 departs at booth 4,0
2,13:33,Student 63 departs at booth 10,0
2,13:33,Student 30 departs at booth 14,0
2,13:34,Student 30 arrives at booth 16,1
2,13:35,Student 63 arrives at booth 13,1
2,13:35,Student 31 departs at booth 16,1
2,13:37,Student 30 departs at booth 16,0
2,13:38,Student 31 departs Art Fair,NA
2,13:38,Student 63 departs at booth 13,0
2,13:39,Student 36 arrives at booth 20,1
2,13:40,Student 16 arrives at booth 17,1
2,13:40,Student 30 departs Art Fair,NA
2,13:41,Student 63 arrives at booth 20,1
2,13:43,Student 16 departs at booth 17,0
2,13:44,Student 8 arrives Art Fair,NA
2,13:44,Student 36 departs at booth 20,1
2,13:45,Student 16 departs Art Fair,NA
2,13:45,Student 36 departs Art Fair,NA
2,13:47,Student 8 arrives at booth 6,1
2,13:49,Student 63 departs at booth 20,0
2,13:50,Student 63 departs Art Fair,NA
2,13:51,Student 32 arrives Art Fair,NA
2,13:52,Student 8 departs at booth 6,0
2,13:53,Student 8 arrives at booth 7,1
2,13:53,Student 32 arrives at booth 4,1
2,13:57,Student 9 arrives Art Fair,NA
2,13:57,Student 19 arrives Art Fair,NA
2,13:58,Student 9 arrives at booth 2,1
2,13:58,Student 19 arrives at booth 2,2
2,13:59,Student 41 arrives Art Fair,NA
2,14:00,Student 41 arrives at booth 1,1
2,14:01,Student 8 departs at booth 7,0
2,14:02,Student 8 arrives at booth 9,1
2,14:02,Student 41 departs at booth 1,0
2,14:03,Student 53 arrives Art Fair,NA
2,14:03,Student 32 departs at booth 4,0
2,14:04,Student 41 arrives at booth 6,1
2,14:04,Student 43 arrives Art Fair,NA
2,14:04,Student 8 departs at booth 9,0
2,14:05,Student 53 arrives at booth 4,1
2,14:06,Student 43 arrives at booth 3,1
2,14:06,Student 89 arrives Art Fair,NA
2,14:07,Student 8 arrives at booth 15,1
2,14:08,Student 9 departs at booth 2,1
2,14:08,Student 43 departs at booth 3,0
2,14:09,Student 9 arrives at booth 4,1
2,14:09,Student 32 arrives at booth 16,1
2,14:09,Student 41 departs at booth 6,0
2,14:10,Student 89 arrives at booth 8,1
2,14:11,Student 41 arrives at booth 9,1
2,14:11,Student 43 arrives at booth 10,1
2,14:11,Student 32 departs at booth 16,0
2,14:12,Student 32 arrives at booth 18,1
2,14:13,Student 41 departs at booth 9,0
2,14:13,Student 43 departs at booth 10,0
2,14:14,Student 89 departs at booth 8,0
2,14:14,Student 32 departs at booth 18,0
2,14:15,Student 32 arrives at booth 20,1
2,14:15,Student 53 departs at booth 4,1
2,14:16,Student 2 arrives Art Fair,NA
2,14:16,Student 41 arrives at booth 15,1
2,14:16,Student 89 arrives at booth 12,1
2,14:17,Student 2 arrives at booth 2,1
2,14:17,Student 8 departs at booth 15,1
2,14:18,Student 43 arrives at booth 20,1
2,14:18,Student 19 departs at booth 2,1
2,14:19,Student 53 arrives at booth 12,1
2,14:19,Student 97 arrives Art Fair,NA
2,14:20,Student 8 departs Art Fair,NA
2,14:20,Student 19 arrives at booth 5,1
2,14:20,Student 97 arrives at booth 1,1
2,14:20,Student 32 departs at booth 20,1
2,14:21,Student 32 departs Art Fair,NA
2,14:22,Student 97 departs at booth 1,0
2,14:23,Student 97 arrives at booth 4,1
2,14:23,Student 89 departs at booth 12,1
2,14:24,Student 54 arrives Art Fair,NA
2,14:24,Student 19 departs at booth 5,0
2,14:25,Student 89 arrives at booth 15,1
2,14:25,Student 9 departs at booth 4,1
2,14:25,Student 43 departs at booth 20,0
2,14:26,Student 43 departs Art Fair,NA
2,14:27,Student 9 arrives at booth 8,1
2,14:27,Student 19 arrives at booth 11,1
2,14:27,Student 82 arrives Art Fair,NA
2,14:27,Student 41 departs at booth 15,1
2,14:28,Student 41 arrives at booth 18,1
2,14:28,Student 46 arrives Art Fair,NA
2,14:28,Student 62 arrives Art Fair,NA
2,14:28,Student 82 arrives at booth 2,1
2,14:28,Student 2 departs at booth 2,1
2,14:28,Student 19 departs at booth 11,0
2,14:29,Student 46 arrives at booth 2,1
2,14:29,Student 54 arrives at booth 10,1
2,14:30,Student 37 arrives Art Fair,NA
2,14:30,Student 53 departs at booth 12,0
2,14:30,Student 41 departs at booth 18,0
2,14:31,Student 2 arrives at booth 8,1
2,14:31,Student 41 arrives at booth 19,1
2,14:31,Student 9 departs at booth 8,1
2,14:31,Student 54 departs at booth 10,0
2,14:32,Student 9 arrives at booth 9,1
2,14:32,Student 19 arrives at booth 19,1
2,14:32,Student 21 arrives Art Fair,NA
2,14:32,Student 37 arrives at booth 3,1
2,14:32,Student 53 arrives at booth 16,1
2,14:32,Student 54 arrives at booth 11,1
2,14:33,Student 54 departs at booth 11,0
2,14:34,Student 62 arrives at booth 11,1
2,14:34,Student 37 departs at booth 3,0
2,14:34,Student 9 departs at booth 9,0
2,14:34,Student 53 departs at booth 16,0
2,14:35,Student 9 arrives at booth 11,1
2,14:35,Student 54 arrives at booth 16,1
2,14:35,Student 97 departs at booth 4,0
2,14:35,Student 2 departs at booth 8,0
2,14:35,Student 62 departs at booth 11,1
2,14:36,Student 2 arrives at booth 10,1
2,14:36,Student 21 arrives at booth 7,1
2,14:36,Student 53 arrives at booth 20,1
2,14:36,Student 62 arrives at booth 14,1
2,14:36,Student 97 arrives at booth 5,1
2,14:36,Student 9 departs at booth 11,0
2,14:36,Student 41 departs at booth 19,1
2,14:37,Student 6 arrives Art Fair,NA
2,14:37,Student 41 departs Art Fair,NA
2,14:37,Student 62 departs at booth 14,0
2,14:37,Student 89 departs at booth 15,0
2,14:37,Student 54 departs at booth 16,0
2,14:38,Student 25 arrives Art Fair,NA
2,14:38,Student 37 arrives at booth 12,1
2,14:38,Student 56 arrives Art Fair,NA
2,14:38,Student 89 arrives at booth 17,1
2,14:38,Student 82 departs at booth 2,1
2,14:38,Student 2 departs at booth 10,0
2,14:39,Student 54 arrives at booth 19,1
2,14:39,Student 56 arrives at booth 2,1
2,14:40,Student 6 arrives at booth 6,1
2,14:40,Student 62 arrives at booth 20,1
2,14:40,Student 82 arrives at booth 5,1
2,14:40,Student 97 departs at booth 5,1
2,14:41,Student 9 departs Art Fair,NA
2,14:41,Student 25 arrives at booth 6,1
2,14:41,Student 89 departs at booth 17,0
2,14:41,Student 19 departs at booth 19,1
2,14:41,Student 53 departs at booth 20,1
2,14:41,Student 89 arrives at booth 18,1
2,14:42,Student 2 arrives at booth 18,1
2,14:42,Student 19 departs Art Fair,NA
2,14:42,Student 33 arrives Art Fair,NA
2,14:42,Student 53 departs Art Fair,NA
2,14:42,Student 100 arrives Art Fair,NA
2,14:43,Student 97 arrives at booth 12,1
2,14:43,Student 89 departs at booth 18,1
2,14:44,Student 5 arrives Art Fair,NA
2,14:44,Student 82 departs at booth 5,0
2,14:44,Student 21 departs at booth 7,0
2,14:45,Student 5 arrives at booth 1,1
2,14:45,Student 89 departs Art Fair,NA
2,14:45,Student 6 departs at booth 6,1
2,14:45,Student 37 departs at booth 12,1
2,14:45,Student 2 departs at booth 18,0
2,14:46,Student 6 arrives at booth 8,1
2,14:46,Student 21 arrives at booth 11,1
2,14:46,Student 33 arrives at booth 8,2
2,14:46,Student 37 arrives at booth 13,1
2,14:46,Student 64 arrives Art Fair,NA
2,14:46,Student 82 arrives at booth 10,1
2,14:46,Student 54 departs at booth 19,0
2,14:46,Student 62 departs at booth 20,0
2,14:47,Student 2 departs Art Fair,NA
2,14:47,Student 54 departs Art Fair,NA
2,14:47,Student 62 departs Art Fair,NA
2,14:47,Student 100 arrives at booth 10,1
2,14:47,Student 5 departs at booth 1,0
2,14:47,Student 21 departs at booth 11,0
2,14:48,Student 21 arrives at booth 14,1
2,14:48,Student 64 arrives at booth 4,1
2,14:48,Student 87 arrives Art Fair,NA
2,14:48,Student 46 departs at booth 2,1
2,14:48,Student 82 departs at booth 10,1
2,14:49,Student 46 arrives at booth 4,1
2,14:49,Student 37 departs at booth 13,0
2,14:49,Student 21 departs at booth 14,0
2,14:50,Student 5 arrives at booth 7,1
2,14:50,Student 25 departs at booth 6,0
2,14:50,Student 6 departs at booth 8,1
2,14:50,Student 100 departs at booth 10,0
2,14:51,Student 6 arrives at booth 9,1
2,14:51,Student 21 arrives at booth 17,1
2,14:51,Student 25 arrives at booth 7,1
2,14:51,Student 82 arrives at booth 16,1
2,14:51,Student 87 arrives at booth 5,1
2,14:51,Student 100 arrives at booth 11,1
2,14:52,Student 37 arrives at booth 20,1
2,14:52,Student 76 arrives Art Fair,NA
2,14:52,Student 100 departs at booth 11,0
2,14:52,Student 97 departs at booth 12,0
2,14:52,Student 100 arrives at booth 12,1
2,14:53,Student 76 arrives at booth 2,1
2,14:53,Student 97 arrives at booth 13,1
2,14:53,Student 6 departs at booth 9,0
2,14:53,Student 82 departs at booth 16,0
2,14:53,Student 6 arrives at booth 10,1
2,14:54,Student 10 arrives Art Fair,NA
2,14:54,Student 82 arrives at booth 17,1
