student_id,arrival_time_day_1,arrival_time_day_2,preference_day_1,preference_day_2
1,17:20,13:08,"[5, 12, 15, 20]","[3, 5, 6, 8, 16]"
2,12:21,12:20,"[1, 4, 7, 12]","[6, 10, 12, 14, 16, 20]"
3,11:14,14:42,"[3, 4, 13]","[2, 9, 11, 15, 16]"
4,12:08,16:01,"[2, 3, 15]","[4, 6, 8]"
5,17:19,14:25,"[8, 9, 11, 12, 13, 15]","[2, 3, 6, 9, 18, 19]"
6,13:20,11:32,"[2, 5, 11, 12]","[7, 9, 11]"
7,12:45,16:01,"[1, 6, 17]","[1, 12, 17, 18, 20]"
8,14:13,13:15,"[1, 4, 8, 14]","[8, 13, 15, 16]"
9,15:43,11:51,"[5, 7, 8, 12, 18]","[2, 3, 5, 12, 16, 18]"
10,11:47,13:56,"[3, 6, 7, 16, 19]","[4, 5, 9, 10, 14]"
11,16:10,11:27,"[4, 6, 7, 8, 9, 15]","[1, 2, 9, 16, 19]"
12,15:04,16:39,"[1, 4, 10, 13]","[9, 10, 11, 12, 13, 18]"
13,15:31,15:26,"[5, 10, 17]","[5, 9, 11]"
14,11:41,17:35,"[5, 8, 17]","[4, 13, 20]"
15,16:17,12:19,"[12, 17, 18]","[5, 16, 19]"
16,13:52,13:36,"[3, 5, 13, 15, 16, 18]","[3, 10, 18, 20]"
17,11:15,14:55,"[3, 5, 14]","[5, 7, 8, 10, 12]"
18,17:16,17:06,"[3, 10, 15, 17]","[2, 7, 10, 11, 13, 16]"
19,16:54,11:22,"[3, 11, 18]","[7, 8, 11, 15, 17]"
20,13:06,17:07,"[12, 15, 16, 17]","[4, 8, 13, 14, 20]"
21,17:38,15:41,"[4, 6, 7, 12]","[5, 8, 12, 14, 18]"
22,15:12,15:18,"[2, 4, 10, 11, 16, 19]","[7, 8, 10, 14, 17, 19]"
23,11:54,12:36,"[6, 11, 14, 18, 20]","[9, 11, 15]"
24,15:51,17:13,"[3, 8, 18]","[1, 5, 11, 13, 19]"
25,12:28,13:14,"[5, 6, 8, 13, 16, 19]","[3, 8, 18, 20]"
26,13:46,12:44,"[2, 7, 15, 17]","[5, 7, 8, 9, 13]"
27,14:31,11:42,"[4, 10, 12, 13, 18, 20]","[9, 12, 14, 16]"
28,15:52,13:58,"[2, 4, 6, 9, 11, 15]","[5, 19, 20]"
29,16:46,14:56,"[4, 17, 18]","[14, 15, 18, 20]"
30,11:33,14:16,"[11, 14, 16]","[9, 11, 15, 20]"
31,12:57,13:02,"[4, 7, 13, 19]","[3, 9, 10, 17, 18, 19]"
32,14:03,13:40,"[5, 11, 15]","[6, 14, 20]"
33,17:03,14:28,"[5, 6, 7]","[1, 6, 9, 10, 11]"
34,12:08,15:04,"[3, 11, 12, 18]","[4, 6, 9, 11]"
35,12:57,15:39,"[10, 16, 17, 20]","[3, 4, 8, 12, 19, 20]"
36,15:28,11:35,"[5, 14, 15, 20]","[1, 3, 5, 14, 15]"
37,11:24,14:24,"[9, 16, 19]","[1, 6, 7, 8, 17, 18]"
38,16:59,11:43,"[2, 5, 15]","[3, 7, 12, 13, 15, 19]"
39,14:08,13:27,"[7, 12, 17, 20]","[3, 5, 13, 16, 17]"
40,11:13,14:10,"[3, 8, 16, 18]","[2, 5, 11]"
41,13:35,13:59,"[9, 15, 19]","[4, 6, 7, 9, 15]"
42,11:36,15:23,"[1, 12, 14, 19, 20]","[1, 8, 9, 12]"
43,17:34,15:06,"[5, 6, 10, 14, 16, 19]","[3, 8, 12, 19]"
44,14:35,14:52,"[2, 5, 6]","[5, 9, 12, 17]"
45,17:38,17:30,"[3, 4, 7, 8]","[6, 11, 17]"
46,13:52,16:24,"[3, 6, 7, 8, 11]","[3, 10, 12, 16, 19, 20]"
47,15:42,15:12,"[3, 8, 10, 12, 13]","[2, 5, 8, 11, 13, 20]"
48,15:29,14:03,"[3, 8, 13, 19]","[2, 6, 7, 9, 20]"
49,17:14,17:31,"[1, 6, 7, 11, 16, 20]","[1, 2, 5, 14, 20]"
50,12:33,12:30,"[9, 10, 19, 20]","[11, 13, 16, 18]"
51,15:44,11:17,"[14, 18, 20]","[1, 3, 11, 14, 15, 19]"
52,13:27,12:40,"[6, 10, 17]","[2, 6, 9, 14]"
53,14:19,17:07,"[11, 13, 14, 19, 20]","[1, 6, 14, 17]"
54,14:22,13:20,"[4, 6, 8, 16]","[7, 11, 12, 17]"
55,14:42,17:15,"[1, 6, 15, 19]","[5, 6, 7, 18]"
56,12:46,12:53,"[6, 11, 12]","[3, 10, 11, 13, 19]"
57,15:28,17:14,"[3, 5, 10, 17, 19]","[3, 14, 15]"
58,15:31,11:19,"[2, 4, 6, 14, 15]","[1, 15, 16, 17, 19]"
59,14:29,15:56,"[3, 4, 8, 16]","[5, 8, 14, 18, 20]"
60,15:42,15:10,"[5, 10, 11, 14, 17, 20]","[1, 7, 15]"
61,13:22,13:22,"[5, 13, 14, 17, 20]","[6, 9, 18]"
62,16:20,16:51,"[7, 8, 11, 14, 15, 19]","[4, 5, 15, 16, 17]"
63,17:34,11:53,"[5, 6, 20]","[6, 7, 8, 17]"
64,14:29,14:54,"[13, 16, 18, 19]","[6, 8, 10, 12, 13]"
65,14:45,13:39,"[9, 11, 16]","[1, 5, 8, 16]"
66,11:42,12:36,"[1, 2, 8, 10, 19, 20]","[3, 8, 11]"
67,13:46,15:58,"[2, 8, 12, 13]","[4, 5, 11, 13, 16, 19]"
68,12:01,15:51,"[1, 3, 7, 17, 18]","[5, 6, 9, 10, 11, 12]"
69,11:01,16:25,"[1, 9, 10, 16, 17]","[2, 5, 12, 14, 16, 19]"
70,15:47,13:06,"[8, 10, 14, 18, 19, 20]","[4, 7, 14]"
71,13:14,13:35,"[2, 7, 13, 15]","[6, 13, 15]"
72,15:30,17:26,"[5, 16, 19]","[11, 15, 17]"
73,14:44,16:18,"[2, 6, 17]","[1, 8, 12, 14, 17]"
74,16:55,11:39,"[4, 16, 19, 20]","[1, 3, 9, 12, 15, 19]"
75,11:11,11:04,"[1, 6, 7, 11, 12, 18]","[3, 4, 10, 11, 12, 16]"
76,11:23,11:17,"[2, 9, 16]","[2, 7, 11]"
77,16:15,13:17,"[14, 17, 18]","[2, 5, 11, 12]"
78,11:08,11:06,"[3, 6, 8, 12, 17, 20]","[3, 4, 20]"
79,14:56,17:33,"[6, 11, 13, 20]","[3, 7, 10, 11]"
80,16:09,15:17,"[1, 2, 11, 15]","[5, 9, 15, 18, 19, 20]"
81,15:40,11:53,"[3, 7, 14, 17, 18]","[12, 15, 16]"
82,12:43,16:55,"[4, 5, 10, 13, 16, 17]","[1, 5, 7, 9, 12, 15]"
83,15:24,11:55,"[3, 9, 15, 16]","[10, 18, 19]"
84,13:39,15:57,"[3, 16, 17, 20]","[1, 4, 8, 11, 12, 18]"
85,15:10,16:38,"[3, 10, 11, 17]","[2, 3, 5, 9, 13, 20]"
86,15:40,14:30,"[4, 11, 17, 18]","[3, 9, 16, 18, 20]"
87,16:30,11:30,"[3, 14, 15, 17, 20]","[5, 8, 9, 10, 19, 20]"
88,12:08,15:19,"[2, 6, 8, 9, 20]","[6, 8, 10, 12, 15, 20]"
89,15:27,16:47,"[1, 3, 5, 7, 15, 20]","[3, 9, 11, 14]"
90,11:48,14:48,"[7, 9, 12, 15]","[1, 4, 9, 18, 19, 20]"
91,15:02,12:24,"[6, 9, 16, 18, 19]","[2, 5, 11, 12, 15, 16]"
92,17:23,14:45,"[2, 3, 4, 11, 12, 14]","[3, 4, 13, 16, 17, 19]"
93,11:15,11:59,"[2, 5, 8, 10, 12, 17]","[2, 9, 14]"
94,12:08,15:49,"[1, 6, 10, 11, 18, 19]","[1, 2, 6]"
95,14:08,11:25,"[3, 8, 11, 20]","[3, 4, 11, 17, 19, 20]"
96,15:45,14:19,"[4, 7, 14]","[2, 3, 7, 8, 12, 17]"
97,16:17,11:10,"[3, 6, 7, 12, 17, 19]","[1, 11, 16, 18]"
98,15:26,13:23,"[5, 7, 19]","[6, 7, 11, 16, 17]"
99,11:03,13:25,"[7, 14, 18, 19]","[1, 2, 7, 11, 14, 19]"
100,15:27,17:29,"[5, 7, 8, 14, 16]","[4, 6, 8, 13, 19, 20]"
